phase,xc,yc,zc
131,-8054.170572862112,789.3496495604982,71.85998398780202
131,-8107.805552502827,733.565741570206,52.79899766863311
131,-8250.701294087812,328.81334930292064,72.65086192052325
131,-8494.417690099148,-83.33519192828672,168.39780257071317
131,-8483.436074171219,-98.28707316535798,136.33511128020268
131,-8506.139773225892,-113.91835992669584,183.83845842232265
131,-8497.18624256307,-114.12821607445363,188.4075703800579
131,-8442.87980065397,-142.34914042164897,147.42552071911868
131,-8477.603551598631,-162.23014512279067,158.70866974743447
131,-8489.381889090562,-173.8595793457681,175.46684816078425
131,-8471.038695006091,-231.24127046425684,139.45880079170595
131,-8812.420226135804,-469.2683968311232,45.886754135154455
131,-8799.292948571914,-465.5776946636352,61.29695620626499
131,-8775.424367096617,-481.73147578300546,4.0496398370319575
131,-8633.033234916571,-419.89453540710315,71.8485028500651
131,-8616.940388948165,-412.50944295656257,77.31412024055592
131,-8938.032619693735,-836.0338007925171,-58.79760419036945
131,-8941.221313343598,-851.0894312264257,-65.91695928919606
131,-8280.278560759327,448.755647908422,-86.01350018244406
131,-8464.62094803698,-173.2571224785643,155.4930366368996
131,-8248.505463207439,308.6243945598809,38.02241242635511
131,-8179.038410994792,443.1917041819336,-92.94490756958555
131,-8431.076268614614,-146.26741012110892,149.55713730620943
131,-8473.205612194279,-165.43153729949114,149.44414400181392
131,-8446.433555102765,-174.14361226785502,144.9352007814979
131,-7914.3496109907965,1002.6199395605028,16.695965303946075
131,-8027.565987165108,867.8440063208618,70.89378695396039
131,-8047.831657245874,812.7872556259792,87.7110909855146
131,-8127.431975829842,623.3297563019917,13.198783744682736
131,-8138.700626190705,561.082656615326,-8.574499418574
131,-8202.33524800267,741.8488934982993,109.98765136493833
131,-8192.871503636457,442.7735328259118,29.592196874755324
131,-8246.060122870122,435.3214291729456,-11.32740423113541
131,-8263.820669667415,363.70088868313394,2.754334368665205
131,-8246.699227642941,308.8049703001777,36.24376203650278
131,-8305.856795974029,376.4097109086551,-94.87097198358055
131,-8422.106152553006,-42.21488897596113,116.0444416125523
131,-8487.098721027605,-157.42990065094727,186.5948780460581
131,-8451.427211940287,-166.59334307227618,156.12576073955742
131,-8432.655116557373,-155.05235489001535,140.57022664109257
131,-8464.917062056524,-218.6825793765114,146.1112560634911
131,-8362.280091698269,-156.28901633480913,160.75506784698058
131,-8905.22997135287,-616.2225606296774,-46.876111987057534
131,-8771.390396997613,-526.0735577382835,111.7979222712055
131,-8614.331322076256,-443.4796603159922,90.55044153877463
131,-8864.290219688884,-605.3008253979275,-34.199633485971766
131,-8948.084959974318,-814.4170025441149,-72.44709362942845
132,-8926.760244671013,-793.4392270675739,-52.19673325722379
132,-8442.363269103034,-155.73810969985175,154.21705758677203
132,-8447.905256009506,-127.85533647704891,145.03230694506877
132,-8428.382988167363,-128.29604175761216,135.40902751323952
132,-8320.507237583533,379.2246173925603,-88.5628430778944
132,-8265.119224460646,348.7014373244141,-31.130923816789824
132,-8429.932666915838,-118.94675248165098,137.94447971980458
132,-8426.391290376885,-141.4438154131149,137.25370098846042
132,-8430.690991674328,-112.48063274836713,146.51704311685108
132,-8815.819809557126,-571.9006825831092,-7.2514205311273585
132,-8946.108371870228,-838.3736722075398,-81.99634259108907
132,-8216.87285487081,224.81004216745114,45.832418499621845
132,-7909.191021148284,1009.7232237937108,20.256861901303004
132,-8499.281018849975,-102.61797150677654,173.5760685348531
132,-7944.218379436227,941.1250488650135,-8.079873736908617
132,-8390.513472948503,-133.40329160099427,99.08015595149712
132,-7900.555714248767,999.0381114119505,-4.7741155321883255
132,-8108.887337396355,744.1322452924271,58.46958147145752
132,-8245.77303304656,434.30714678959043,-12.044858302739478
132,-8514.004138354761,-193.08667340428508,167.2862456904599
132,-8196.301476102897,126.45933392603237,84.19880858262513
132,-8913.13054746032,-774.5458173334878,-62.35756891874774
132,-8863.581483832984,-604.7018939045711,-44.2063785627001
132,-7898.178390173612,969.8627556446515,-24.971213152903154
132,-8420.387196423919,-138.07931535990247,184.25986832998805
132,-8225.537146251745,440.6344699266856,-62.81756608349858
132,-8332.204775119624,-117.09332862326904,77.36630678170914
132,-7796.489188908874,1008.2762858065039,-50.408088472727236
132,-8284.00278930444,382.8195589133522,-104.2538337543032
132,-8290.767849730382,356.4288961998774,-100.80655515726647
132,-7951.297445874236,978.0029814557982,15.166305737350108
132,-7908.384706589093,955.951009822397,-15.663561789088654
132,-7931.171508646819,938.0719767445121,0.26058349053771934
132,-8835.90003979947,-537.910746679297,-14.835561159767948
132,-8462.61300568941,-217.21968639105037,149.1411617516434
132,-8127.401346427266,619.5160314415107,12.16380773895218
132,-8468.887858546535,-136.78455469150714,151.65625909325323
132,-8435.72015139786,-177.6845996196924,142.3375982453201
132,-8394.201958753782,-137.64644171309808,124.83047840707451
132,-8802.61249861321,-457.4277969695932,55.481722586448825
132,-8092.298419738642,769.8441691703174,59.75269889995007
132,-7914.855276552031,926.8198571385055,0.3779681098695775
132,-8054.170572862112,789.3496495604982,71.85998398780202
132,-8107.805552502827,733.565741570206,52.79899766863311
132,-8250.699407488704,328.80441680996114,72.0201304215039
132,-8494.347550891545,-83.31993758561086,169.1361537797456
132,-8483.620493920223,-98.33721963125862,136.39405776554972
132,-8506.043687313211,-113.89048673809503,184.6132638429185
132,-8497.08144377483,-114.09697055853985,189.17072604578897
132,-8442.848867768622,-142.33620600864495,148.10623277076905
132,-8477.640918020923,-162.24808755900332,159.49098964923778
132,-8489.390219502458,-173.86450598822128,176.28321262983138
132,-8470.930418016223,-231.1722212423731,141.00245446482268
132,-8812.423893338668,-469.2759677551604,48.80402746204056
132,-8799.334552743121,-465.6113574199759,64.17622276268601
132,-8775.401687000203,-481.7227854434068,8.302101803641932
132,-8632.970119973204,-419.85001178685366,75.32747157549241
132,-8616.936454936756,-412.5110028678468,79.5810617819547
132,-8937.986334978285,-835.9917574746107,-56.745187428684666
132,-8941.183925586909,-851.056105010029,-63.8407430664333
132,-8280.283181639847,448.76241482121117,-86.88800933546412
132,-8464.662716934072,-173.27921766574073,156.262768188732
132,-8248.492163528568,308.5846714116288,36.85317640371142
132,-8179.063162695019,443.3839365411536,-92.99424389904536
132,-8431.125961223093,-146.29175095983305,150.25998047099358
132,-8473.259082587172,-165.45762967943372,150.21641390729573
132,-8446.40864310914,-174.13122559756667,145.64192932809388
132,-7914.355766127137,1002.6123067766085,14.908949810469032
132,-8027.565987165108,867.8440063208618,70.89378695396039
132,-8047.831657245874,812.7872556259792,87.7110909855146
132,-8127.431975829842,623.3297563019917,13.198783744682736
132,-8138.700626190705,561.082656615326,-8.574499418574
132,-8202.345941533193,741.9476092525906,109.99951931588504
132,-8192.871503636457,442.7735328259118,29.592196874755324
132,-8246.060122870122,435.3214291729456,-11.32740423113541
132,-8263.799950732426,363.63880429810615,1.3917567392033092
132,-8246.683802927357,308.759402119335,35.076853813158316
132,-8305.8963995596,376.4866537016086,-95.68230490416238
132,-8422.106152553006,-42.21488897596113,116.0444416125523
132,-8487.086198551444,-157.42540132990484,187.40453958906875
132,-8451.253937293743,-166.50761810847445,157.51784287666902
132,-8432.636326515872,-155.04384432766847,141.2416098181969
132,-8464.973162578974,-218.71962239474098,146.90977920122214
132,-8362.225018590752,-156.25423011441612,161.34322843000584
132,-8905.172149311633,-616.184110973504,-43.37762378383463
132,-8771.445494110214,-526.1243167195996,114.75939720529857
132,-8614.344596811054,-443.49971303257854,94.06299017963079
132,-8864.343289861536,-605.3546078370175,-29.173343873396583
132,-8948.055038547433,-814.3926494146797,-70.40659549961455
133,-8926.78963403143,-793.4782035729824,-48.239158188742046
133,-8442.321347239527,-155.71861472853692,154.9090750886815
133,-8447.87803252289,-127.84534892607674,145.71038858433283
133,-8428.284908390478,-128.25567088992224,136.02140407868973
133,-8320.421963652065,379.05394808094263,-90.10653083889446
133,-8265.127655033366,348.71361111210206,-32.4743558527371
133,-8429.829117044603,-118.9073991251467,138.55409571372442
133,-8426.291830661236,-141.39838389971305,137.87232453151825
133,-8430.778745405298,-112.51260563999541,146.55277849010773
133,-8815.841614037492,-571.928603266191,-2.5404648857598957
133,-8946.139940909597,-838.4165582477536,-77.86697451204859
133,-8216.886622091139,224.83483313470504,44.54471837447182
133,-7909.191021148284,1009.7232237937108,20.256861901303004
133,-8499.112823911839,-102.57277516107476,174.29483761341197
133,-7944.232140254089,941.0748675013896,-9.751438331232414
133,-8390.600126742253,-133.44633880706107,99.10541576303356
133,-7900.555714248767,999.0381114119505,-4.7741155321883255
133,-8108.885581353853,744.232102008113,58.4746364340811
133,-8245.759005413049,434.25082179532393,-12.833008718606017
133,-8513.882019677781,-193.02866815305538,168.93922687589003
133,-8196.292979705997,126.43960730246665,82.97805675612426
133,-8913.11445407767,-774.5398051889703,-58.470859252460876
133,-8863.594713353215,-604.7196887542248,-40.85294286887184
133,-7898.178465484989,969.8817434687073,-26.71311539813366
133,-8420.549731189878,-138.15452195868238,184.34889875936176
133,-8225.52807156449,440.58696122867923,-63.625781465494136
133,-8332.204775119624,-117.09332862326904,77.36630678170914
133,-7796.489188908874,1008.2762858065039,-50.408088472727236
133,-8283.94695254487,382.6780597712884,-105.79154739196522
133,-8290.800963128868,356.4947418350628,-101.58358359248717
133,-7951.297445874236,978.0029814557982,15.166305737350108
133,-7908.403082896422,955.8883771146429,-17.373087639746082
133,-7931.171508646819,938.0719767445121,0.26058349053771934
133,-8835.832510641538,-537.8658972316413,-11.707820312357136
133,-8462.663988393566,-217.25346531069482,149.9374140476374
133,-8127.401346427266,619.5160314415107,12.16380773895218
133,-8468.85006650122,-136.77039224267133,152.3734568217235
133,-8435.781882798834,-177.72057695609556,143.06304178967943
133,-8394.28642310148,-137.68914926559984,124.86275593683155
133,-8802.588498571986,-457.4166047903547,58.34865034272266
133,-8092.298419738642,769.8441691703174,59.75269889995007
133,-7914.855276552031,926.8198571385055,0.3779681098695775
133,-8054.174774803673,789.2593550702463,73.24264914464646
133,-8107.801440409414,733.6086013631409,54.08402811565815
133,-8250.69440100096,328.7834085654943,70.7592377025685
133,-8494.438506969896,-83.34028930461079,169.1723863527255
133,-8483.517296014345,-98.30965793973206,137.07763290499113
133,-8505.946177963093,-113.86219202275203,185.3882164519921
133,-8497.345171038238,-114.17718872391964,189.2891024643822
133,-8442.730860706919,-142.28464725430314,148.75295550910747
133,-8477.676881971696,-162.26539151501956,160.27387400103095
133,-8489.481460245142,-173.9086680273666,177.13597135381846
133,-8471.074722688996,-231.2691606629612,141.84391008861766
133,-8812.372260487544,-469.2484941248038,53.17865687224748
133,-8799.299096967636,-465.59458583803985,68.4909422546228
133,-8775.441567097501,-481.7602149667311,12.552843554207392
133,-8633.048486989037,-419.9192931232216,77.6613937038259
133,-8616.919059251053,-412.50376846659293,82.98272954893929
133,-8938.025639868254,-836.0427702059411,-52.65429123223985
133,-8941.14400870139,-851.02014948646,-61.76496535819626
133,-8280.287270648645,448.7676688386082,-87.76287136394342
133,-8464.703130474983,-173.30062896122035,157.03307464928835
133,-8248.477307994292,308.54115782864926,35.684442099181545
133,-8179.052175106227,443.28208368813716,-93.79914417690577
133,-8431.210498438051,-146.3317541731117,150.29538106723942
133,-8473.225407006814,-165.44267690505245,150.95749856598013
133,-8446.465940567492,-174.16296373261224,146.38121353850616
133,-7914.355766127137,1002.6123067766085,14.908949810469032
133,-8027.565987165108,867.8440063208618,70.89378695396039
133,-8047.831657245874,812.7872556259792,87.7110909855146
133,-8127.429298860907,623.3420973701818,14.286748577392608
133,-8138.699616280705,561.133122143,-7.594749333055553
133,-8202.336401665387,741.8907598110013,111.31393829325478
133,-8192.875775497292,442.78769782741676,28.809556636723578
133,-8246.073783120803,435.3622215719856,-12.124649257096827
133,-8263.825231736735,363.6991419763205,0.7054149733779624
133,-8246.704268930858,308.8026947691127,33.914403833026164
133,-8305.846811453608,376.37688663625124,-97.22557056840034
133,-8422.01168205051,-42.20160131811538,116.01446224786469
133,-8487.072191791787,-157.4202632850221,188.21465945978306
133,-8451.290990103773,-166.52730358062792,158.26635842038428
133,-8432.616385043128,-155.0347600600382,141.91328568278456
133,-8464.840098565612,-218.63731459363993,148.4188405014197
133,-8362.16895536241,-156.218801236022,161.9315877115268
133,-8905.183127000324,-616.1997861967923,-39.88652203261076
133,-8771.358499478085,-526.0630417140953,119.1812721965002
133,-8614.270218470854,-443.4408214007942,97.56618450263355
133,-8864.31571150931,-605.3391213398684,-25.819635571123555
133,-8947.951559622512,-814.2957774125048,-68.3588512167347
134,-8926.729543773505,-793.4239586817648,-46.254651754930485
134,-8442.278227933859,-155.69853861848424,155.60133742639863
134,-8447.965712013447,-127.87974369307327,145.74399374671765
134,-8428.185789849522,-128.2148654776347,136.6337594384787
134,-8320.468115853033,379.1382039830136,-90.92889782803749
134,-8265.16878362975,348.8096117876654,-33.160514539846
134,-8429.916975421009,-118.941333885171,138.58770133464725
134,-8426.276914167807,-141.39223516789792,138.52402677933065
134,-8430.659554128295,-112.4697923708616,147.16211116621312
134,-8815.81985571104,-571.9172993319924,0.600702730543631
134,-8946.116981100988,-838.3985847697535,-75.79852455360077
134,-8216.897745492884,224.85336768142827,43.25740954405729
134,-7909.191021148284,1009.7232237937108,20.256861901303004
134,-8499.03311170651,-102.55164436227898,175.05018151873085
134,-7944.232140254089,941.0748675013896,-9.751438331232414
134,-8390.563650535538,-133.4289300663257,99.65423095922466
134,-7900.555714248767,999.0381114119505,-4.7741155321883255
134,-8108.883424769844,744.1651656402739,59.7737050198271
134,-8245.771935343628,434.28906471638356,-13.628658505967515
134,-8513.988681663284,-193.08227598484967,169.8305910939478
134,-8196.333839273497,126.50257307888697,81.50468711023024
134,-8913.067111749559,-774.4983258720044,-56.52443889801918
134,-8863.52148089929,-604.6669786655426,-37.49406815599258
134,-7898.178465484989,969.8817434687073,-26.71311539813366
134,-8420.371091856352,-138.07271199333084,184.96751651758547
134,-8225.550563898425,440.68265778845955,-63.64411895060841
134,-8332.204775119624,-117.09332862326904,77.36630678170914
134,-7796.489188908874,1008.2762858065039,-50.408088472727236
134,-8283.9741076392,382.7374199125858,-106.60454131086183
134,-8290.783585482459,356.4498809454928,-103.07958755791077
134,-7951.297445874236,978.0029814557982,15.166305737350108
134,-7908.403082896422,955.8883771146429,-17.373087639746082
134,-7931.151581559877,938.169947708141,0.2584383817640443
134,-8835.874491660707,-537.9065721194498,-7.0243171649564005
134,-8462.713663688684,-217.28641230931754,150.7342704605549
134,-8127.39870230259,619.5301844798107,13.245117754580484
134,-8468.81100143665,-136.7557286012751,153.09091210012707
134,-8435.760006336583,-177.7092056144214,143.75683251825802
134,-8394.20802975513,-137.6502812957674,125.4276157422866
134,-8802.578342439916,-457.4171879721129,62.65202933406422
134,-8092.294572843855,769.9439674810734,59.75774851090426
134,-7914.867408444885,926.7845639530512,-1.2794998329427543
134,-8054.174774803673,789.2593550702463,73.24264914464646
134,-8107.801440409414,733.6086013631409,54.08402811565815
134,-8250.687751645904,328.7582132723079,69.49911873206906
134,-8494.276030428942,-83.30437461227788,169.87470382540477
134,-8483.609456078044,-98.33471775567385,137.10727288278997
134,-8506.123532610594,-113.91478425925212,185.46423872287065
134,-8497.238767699693,-114.14545618647091,190.05286765942498
134,-8442.697591078697,-142.27067776627848,149.43403816269608
134,-8477.625804298645,-162.2429897679279,161.02355540487454
134,-8489.486816420378,-173.91219017818656,177.95350443890067
134,-8470.959136741598,-231.1952765755534,143.3892164686919
134,-8812.43747886843,-469.2979034516708,56.100804885478404
134,-8799.244970263057,-465.5649835289551,72.80644514181661
134,-8775.377712668886,-481.71849086685194,15.387470924731023
134,-8632.961734144697,-419.85535700618914,81.14216551476324
134,-8616.976230298698,-412.5562636564431,85.26125793835789
134,-8937.971821490493,-835.9930041370569,-50.602926204866684
134,-8941.19498512853,-851.0841308212532,-57.62800021064647
134,-8280.258405206927,448.67950396872266,-88.61567127408293
134,-8464.742186998934,-173.32135552226086,157.8039530625577
134,-8248.498802273549,308.5863030593612,34.52033421211751
134,-8179.041003480606,443.1787944160375,-94.60403349228312
134,-8431.174376484185,-146.31548871131554,150.96340866140963
134,-8473.276185796954,-165.46750396230655,151.73079859651168
134,-8446.438605323761,-174.14927872933367,147.08866642731908
134,-7914.355766127137,1002.6123067766085,14.908949810469032
134,-8027.565987165108,867.8440063208618,70.89378695396039
134,-8047.831657245874,812.7872556259792,87.7110909855146
134,-8127.429298860907,623.3420973701818,14.286748577392608
134,-8138.699616280705,561.133122143,-7.594749333055553
134,-8202.336401665387,741.8907598110013,111.31393829325478
134,-8192.864021685842,442.70178480920504,28.02528065303604
134,-8246.05972140956,435.30575974579835,-12.914714349327035
134,-8263.801914769787,363.6303940686514,-0.6571502773406692
134,-8246.685786430102,308.74956282188685,32.748208161214826
134,-8305.88443037797,376.44975266946733,-98.03835306601485
134,-8422.175814676484,-42.224477369514204,115.48549726828585
134,-8487.056699243925,-157.41448586476824,189.02523448262352
134,-8451.24314194785,-166.5040580619549,158.9803653805129
134,-8432.595291170177,-155.0251016008943,142.5852517884783
134,-8464.972808921337,-218.72321452578225,149.24881341241644
134,-8362.244157488032,-156.2677113178116,161.97577418231938
134,-8905.184496194528,-616.2078990011087,-36.39607451233259
134,-8771.393249360284,-526.0973307889076,122.1460595777977
134,-8614.36053800263,-443.5275867710744,99.92592963571317
134,-8864.27903677639,-605.3162143274259,-22.466753831240382
134,-8948.020972496935,-814.3744907824731,-64.29495146905035
135,-8926.815221656758,-793.5184258276333,-42.30384656963148
135,-8442.233910292141,-155.67788093248762,156.2938420608349
135,-8447.937222308701,-127.86926036299313,146.42251674883425
135,-8428.359972115579,-128.2877977105571,136.69964894896705
135,-8320.513542884004,379.2210694708157,-91.75193770362802
135,-8265.136896412083,348.7235622715814,-34.49087367355225
135,-8429.812323308797,-118.90155534477786,139.19745172478108
135,-8426.36248884386,-141.43199676383938,138.5571325236443
135,-8430.747249068068,-112.50174401642147,147.19800949324897
135,-8815.809922257418,-571.9190554645845,5.310733811607122
135,-8946.133298984016,-838.4259472383271,-71.67067677313594
135,-8216.90622689408,224.86565032842012,41.970527817282736
135,-7909.191021148284,1009.7232237937108,20.256861901303004
135,-8499.212621225952,-102.6004668542391,175.123616501601
135,-7944.232140254089,941.0748675013896,-9.751438331232414
135,-8390.563650535538,-133.4289300663257,99.65423095922466
135,-7900.555714248767,999.0381114119505,-4.7741155321883255
135,-8108.883424769844,744.1651656402739,59.7737050198271
135,-8245.757150344429,434.2300812675924,-14.416775633053426
135,-8514.008888277916,-193.0933029251579,170.69037905624825
135,-8196.314256009804,126.46405488205912,80.29088092742705
135,-8913.036396102994,-774.4779899154569,-52.63960603294705
135,-8863.58796284487,-604.7316900760153,-32.47225305753343
135,-7898.178465484989,969.8817434687073,-26.71311539813366
135,-8420.27252754824,-138.02795453142753,185.6307740091329
135,-8225.541153054775,440.6337130692806,-64.45259184733217
135,-8332.204775119624,-117.09332862326904,77.36630678170914
135,-7796.447198868004,1008.39163139312,-48.55879301898296
135,-8284.000651995333,382.7953305209769,-107.41814834084113
135,-8290.81480607015,356.5117139733819,-103.85815639619213
135,-7951.30370065752,977.9925568381632,13.433585723628418
135,-7908.403082896422,955.8883771146429,-17.373087639746082
135,-7931.163127253556,938.1342223025581,-1.4124669414921485
135,-8835.86497962878,-537.9054325387452,-3.9012107075786915
135,-8462.64873003237,-217.24754820083893,152.26790188279497
135,-8127.39870230259,619.5301844798107,13.245117754580484
135,-8468.770662403214,-136.7405633906422,153.80862233650987
135,-8435.736977522096,-177.6971827216853,144.4509094755598
135,-8394.292443604318,-137.69296355353356,125.46005841383456
135,-8802.549436905867,-457.4051737707096,66.95635259188484
135,-8092.293791224928,769.8747185823147,61.10248778564874
135,-7914.867408444885,926.7845639530512,-1.2794998329427543
135,-8054.166234862709,789.3587705325299,73.24925484424907
135,-8107.799300654666,733.5493400543314,55.36460001176933
135,-8250.715594362337,328.82112344574324,68.25310783994334
135,-8494.366924634094,-83.32471259436096,169.9110990167684
135,-8483.505006852774,-98.30681619218112,137.79099384519515
135,-8506.024471482291,-113.88603024418495,186.23965844678264
135,-8497.130956450133,-114.11329599350813,190.8167582825617
135,-8442.869239044956,-142.34681941881598,149.502881640439
135,-8477.659012109882,-162.25903880214713,161.80739542803678
135,-8489.490711298808,-173.91502218441724,178.77153557842024
135,-8470.83880611306,-231.11825294422567,144.93503911491163
135,-8812.35421465774,-469.24893484358955,60.47632951318865
135,-8799.253325382551,-465.5757994626213,75.68826595156979
135,-8775.38773256566,-481.7339052673577,19.63800116973953
135,-8633.02423219269,-419.91160888124625,83.47864880057293
135,-8616.935779221127,-412.52982638368144,88.66576429418762
135,-8938.065843080736,-836.1000688444361,-46.51889727387255
135,-8941.147502035086,-851.0403102084774,-55.55322816878168
135,-8280.261441905966,448.6817659627985,-89.49106018716262
135,-8464.695884233044,-173.2989212828786,158.54164026183392
135,-8248.480844338425,308.5352293992849,33.35229759553908
135,-8179.053369165841,443.2748244906672,-94.62903978339736
135,-8431.137087877389,-146.29867208843444,151.63169224504654
135,-8473.239916492068,-165.45133151713708,152.47257683560684
135,-8446.410081732662,-174.1349569220464,147.7963949949682
135,-7914.355766127137,1002.6123067766085,14.908949810469032
135,-8027.56054287034,867.9300222464535,69.37010694722113
135,-8047.831657245874,812.7872556259792,87.7110909855146
135,-8127.426605272254,623.3525396302408,15.374733250595817
135,-8138.699616280705,561.133122143,-7.594749333055553
135,-8202.3266115819,741.8316087506189,112.62842807419264
135,-8192.867860716091,442.71324959861204,27.242768514213218
135,-8246.072616346373,435.3438626214134,-13.712278564162638
135,-8263.825887633959,363.6873732132106,-1.343999323940018
135,-8246.703207361003,308.7853189321115,31.585801618879167
135,-8305.921365891778,376.52121411843905,-98.85178101300332
135,-8422.08129249495,-42.21118250888152,115.4556844542845
135,-8487.039719408816,-157.40806842004676,189.83626147768598
135,-8451.277588055731,-166.52242804255803,159.72983975959795
135,-8432.764153320244,-155.10937727450172,142.65145741597956
135,-8464.83245770081,-218.6362667164912,150.75936364199998
135,-8362.111901267312,-156.18272921134064,162.52014336185476
135,-8905.176260701333,-616.2084522960151,-32.90632404076241
135,-8771.352952947143,-526.0739034563073,126.58355409720593
135,-8614.33683986528,-443.5143622796732,103.4441781095247
135,-8864.233269882709,-605.2858901555496,-19.114739735987953
135,-8947.980847758945,-814.3400719932521,-62.25598970760684
136,-8926.747714405541,-793.4568643666885,-40.32031360082458
136,-8442.402026063359,-155.75960160489313,156.36496743724476
136,-8447.819950307976,-127.82395002944679,147.067380480456
136,-8428.25970809969,-128.24651346684652,137.3123105156992
136,-8320.467766667454,379.1258196172249,-93.32272276714522
136,-8265.140784896423,348.72465007057036,-35.836107164183694
136,-8429.900126776334,-118.9354690799019,139.2312216767847
136,-8426.260860775952,-141.38555906547276,139.176029183051
136,-8430.747249068068,-112.50174401642147,147.19800949324897
136,-8815.844162659503,-571.9539080131574,8.449501171962496
136,-8946.102702281174,-838.4001997044863,-69.60327658779292
136,-8216.912068186271,224.87168577027586,40.68410896275497
136,-7909.191021148284,1009.7232237937108,20.256861901303004
136,-8499.041696180519,-102.55452889872711,175.84258469680466
136,-7944.246442502549,941.0218194605138,-11.42290986057646
136,-8390.65026462274,-133.47195777676308,99.67965960513217
136,-7900.555714248767,999.0381114119505,-4.7741155321883255
136,-8108.879551444199,744.1958008655549,61.07805843447064
136,-8245.76931630268,434.26563945823904,-15.212735314928644
136,-8514.027595345018,-193.10359267403004,171.55070097668622
136,-8196.336800859526,126.49723188288412,79.11757796796712
136,-8913.067259867827,-774.5179379402755,-48.76223894673145
136,-8863.569342901841,-604.7235042008236,-29.121244891043155
136,-7898.178465484989,969.8817434687073,-26.71311539813366
136,-8420.434778927858,-138.10303092769152,185.72042903986943
136,-8225.531412804314,440.5833630063901,-65.2611480831219
136,-8332.204775119624,-117.09332862326904,77.36630678170914
136,-7796.447198868004,1008.39163139312,-48.55879301898296
136,-8284.026584851455,382.85178981126273,-108.23236546631574
136,-8290.845379574139,356.5721747366371,-104.63734402603754
136,-7951.30370065752,977.9925568381632,13.433585723628418
136,-7908.403082896422,955.8883771146429,-17.373087639746082
136,-7931.163127253556,938.1342223025581,-1.4124669414921485
136,-8835.846754298496,-537.8977262849553,-0.7785011367833548
136,-8462.694564986476,-217.2780510324701,153.0662208732434
136,-8127.396041651399,619.5424503217272,14.326450783690085
136,-8468.641483889602,-136.69036974693472,154.49281559650677
136,-8435.712795422309,-177.6845077463507,145.1452701530737
136,-8394.213068974163,-137.65360013283038,126.02509473314777
136,-8802.5749785268,-457.42728419414385,69.83034639038755
136,-8092.293791224928,769.8747185823147,61.10248778564874
136,-7914.845605522717,926.8821304931031,-1.2818242354939642
136,-8054.170643885829,789.2660601450341,74.6319343926904
136,-8107.797370897624,733.6492106247949,55.3693058797084
136,-8250.705682326172,328.78761093503164,66.99423838987192
136,-8494.457818839248,-83.34505057644398,169.947494208132
136,-8483.597116824936,-98.33186251477784,137.82080046783085
136,-8505.923984814079,-113.85685407513097,187.01521947858504
136,-8497.306509838214,-114.16669482176897,190.89631689663872
136,-8442.748893346945,-142.2942247447436,150.14996999629412
136,-8477.605283135848,-162.23542952027378,162.55769823766346
136,-8489.493143328127,-173.91716330847257,179.59006162008967
136,-8470.976564451359,-231.2108648177796,145.77965252912287
136,-8812.398295700725,-469.28398219487696,63.40012525738056
136,-8799.250237557375,-465.58129011614216,80.0123442611613
136,-8775.384460446408,-481.736844335348,22.47171289126669
136,-8632.990692281212,-419.8914063051438,86.97090959389735
136,-8616.881502398855,-412.49187269102293,92.07153436763673
136,-8938.004504289982,-836.0425939100976,-44.46846642008658
136,-8941.18339844197,-851.0886184397955,-51.41728677429918
136,-8280.23154885204,448.5906817153127,-90.34404112353712
136,-8464.732274568218,-173.3183023191449,159.31348945922895
136,-8248.499249514058,308.57284280067194,32.18821837895526
136,-8179.054368869406,443.2660416208861,-95.45925972211998
136,-8431.014263452873,-146.2413799321037,152.26433954752912
136,-8473.202373992568,-165.43456026906455,153.21461512630742
136,-8446.463614183456,-174.16467833238758,148.53716661404783
136,-7914.355766127137,1002.6123067766085,14.908949810469032
136,-8027.571340311243,867.8307621798654,69.36455226893344
136,-8047.831657245874,812.7872556259792,87.7110909855146
136,-8127.425730514611,623.2525472433895,15.37560352116838
136,-8138.695579936762,561.0820416996457,-6.610035521686548
136,-8202.316571247433,741.7701556504074,113.9429845806477
136,-8192.867860716091,442.71324959861204,27.242768514213218
136,-8246.057795437484,435.2847359140803,-14.502309864001496
136,-8263.836244737133,363.70495565320317,-2.7125265425498597
136,-8246.68166979996,308.72463032398787,30.42037552060429
136,-8305.866680071264,376.40098396540594,-100.39718789947736
136,-8422.149885688455,-42.22062075198971,114.8969515152614
136,-8487.02125079309,-157.40101030419987,190.64773726075208
136,-8451.44462037728,-166.6068928805202,159.80030886421858
136,-8432.741802246677,-155.099092790144,143.32404059809062
136,-8464.880916464725,-218.66844602718598,151.56070751648775
136,-8362.262175694812,-156.28046558756802,162.6088293088897
136,-8905.224405089546,-616.2568763141635,-27.677957385164035
136,-8771.367280463197,-526.0916620190274,129.5517685882038
136,-8614.22557391115,-443.4222664017209,106.95142242680802
136,-8864.302475165368,-605.3528168218802,-14.095716544234904
136,-8948.035040612765,-814.4037741874515,-58.19299036775438
137,-8926.747505147849,-793.4666473867853,-36.3648899278052
137,-8442.356397111751,-155.73830788876356,157.05803796457658
137,-8447.907519935545,-127.85830207191646,147.1013142027028
137,-8428.25970809969,-128.24651346684652,137.3123105156992
137,-8320.466277728518,379.11906284584086,-94.12132190754312
137,-8265.14204670162,348.7235283951743,-36.50898397979595
137,-8429.987930243873,-118.9693828150259,139.26499162878835
137,-8426.346382837406,-141.4252964345187,139.20929956786915
137,-8430.626940571548,-112.45852421192933,147.80744589108212
